step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,error_balance_orig,error_balance_dest,step_sin,step_cos
1,31188.22,47827.66,16639.44,0.0,0.0,False,False,False,True,False,-3.637978807091713e-12,-31188.22,0.25881904510252074,0.9659258262890683
1,13954.75,16639.44,2684.69,0.0,0.0,False,False,False,True,False,1.8189894035458565e-12,-13954.75,0.25881904510252074,0.9659258262890683
1,10497.33,2684.69,0.0,0.0,0.0,False,False,False,True,False,7812.639999999999,-10497.33,0.25881904510252074,0.9659258262890683
1,5843.75,0.0,0.0,0.0,0.0,False,False,False,True,False,5843.75,-5843.75,0.25881904510252074,0.9659258262890683
1,7260.2,0.0,0.0,0.0,0.0,False,False,False,True,False,7260.2,-7260.2,0.25881904510252074,0.9659258262890683
1,10285.86,0.0,0.0,0.0,0.0,False,False,False,True,False,10285.86,-10285.86,0.25881904510252074,0.9659258262890683
1,6249.78,0.0,0.0,0.0,0.0,False,False,False,True,False,6249.78,-6249.78,0.25881904510252074,0.9659258262890683
1,848.74,0.0,0.0,0.0,0.0,False,False,False,True,False,848.74,-848.74,0.25881904510252074,0.9659258262890683
1,6993.7,0.0,0.0,0.0,0.0,False,False,False,True,False,6993.7,-6993.7,0.25881904510252074,0.9659258262890683
1,795.29,10360.0,9564.71,0.0,0.0,False,False,False,True,False,-9.094947017729282e-13,-795.29,0.25881904510252074,0.9659258262890683
1,9191.46,0.0,0.0,0.0,0.0,False,False,False,True,False,9191.46,-9191.46,0.25881904510252074,0.9659258262890683
1,132038.41,0.0,0.0,230103.96,1015132.48,False,True,False,False,False,132038.41,652990.11,0.25881904510252074,0.9659258262890683
1,6495.27,22040.0,15544.73,0.0,0.0,False,False,False,True,False,0.0,-6495.27,0.25881904510252074,0.9659258262890683
1,1679.68,15544.73,13865.06,0.0,0.0,False,False,False,True,False,0.009999999999990905,-1679.68,0.25881904510252074,0.9659258262890683
1,47477.97,6066.0,0.0,144658.38,15375.37,False,False,False,False,True,41411.97,-176760.98,0.25881904510252074,0.9659258262890683
1,1260.62,1483.0,222.38,10086.0,9837.06,False,False,True,False,False,0.0,-1509.5600000000004,0.25881904510252074,0.9659258262890683
1,15034.23,40458.0,25423.77,0.0,0.0,False,False,False,True,False,0.0,-15034.23,0.25881904510252074,0.9659258262890683
1,3238.39,28773.0,25534.61,0.0,0.0,False,False,False,True,False,4.547473508864641e-13,-3238.39,0.25881904510252074,0.9659258262890683
1,251241.14,25534.61,0.0,523053.03,157982.12,False,True,False,False,False,225706.53000000003,-616312.05,0.25881904510252074,0.9659258262890683
1,3644.12,1230.0,0.0,0.0,0.0,False,False,False,True,False,2414.12,-3644.12,0.25881904510252074,0.9659258262890683
1,283123.48,497409.0,214285.52,16872.0,247063.16,False,True,False,False,False,0.0,-52932.31999999998,0.25881904510252074,0.9659258262890683
1,2851.83,10646.0,7794.17,0.0,0.0,False,False,False,True,False,0.0,-2851.83,0.25881904510252074,0.9659258262890683
1,94726.64,69854.13,164580.77,129704.88,49864.36,True,False,False,False,False,189453.27999999997,-174567.16,0.25881904510252074,0.9659258262890683
1,17020.69,164580.77,147560.08,0.0,0.0,False,False,False,True,False,-3.637978807091713e-12,-17020.69,0.25881904510252074,0.9659258262890683
1,6523.19,147560.08,141036.89,0.0,0.0,False,False,False,True,False,2.637534635141492e-11,-6523.19,0.25881904510252074,0.9659258262890683
1,1383.56,5309.0,3925.44,0.0,0.0,False,False,False,True,False,0.0,-1383.56,0.25881904510252074,0.9659258262890683
1,1580.66,31156.0,29575.34,12298.0,0.0,False,False,True,False,False,2.2737367544323206e-13,-13878.66,0.25881904510252074,0.9659258262890683
1,2466.95,34978.24,32511.29,0.0,0.0,False,False,False,True,False,2.7284841053187847e-12,-2466.95,0.25881904510252074,0.9659258262890683
1,1017.85,32511.29,31493.45,0.0,0.0,False,False,False,True,False,0.009999999999877218,-1017.85,0.25881904510252074,0.9659258262890683
1,2270.41,60640.12,58369.71,0.0,0.0,False,False,False,True,False,-3.637978807091713e-12,-2270.41,0.25881904510252074,0.9659258262890683
1,102265.88,58369.71,0.0,1438958.75,3420103.09,False,True,False,False,False,43896.170000000006,1878878.46,0.25881904510252074,0.9659258262890683
1,13758.63,29858.0,16099.37,21305.0,0.0,False,False,True,False,False,0.0,-35063.63,0.25881904510252074,0.9659258262890683
1,5221.77,1046.0,6267.77,0.0,139555.44,True,False,False,False,False,10443.54,134333.67,0.25881904510252074,0.9659258262890683
1,12256.66,20800.0,8543.34,0.0,0.0,False,False,False,True,False,0.0,-12256.66,0.25881904510252074,0.9659258262890683
1,8227.3,6207.0,0.0,0.0,0.0,False,False,False,True,False,2020.2999999999993,-8227.3,0.25881904510252074,0.9659258262890683
1,527.15,72421.0,71893.85,0.0,0.0,False,False,False,True,False,5.7980287238024175e-12,-527.15,0.25881904510252074,0.9659258262890683
1,950.25,204944.0,203993.75,0.0,0.0,False,False,False,True,False,0.0,-950.25,0.25881904510252074,0.9659258262890683
1,12728.46,83636.0,70907.54,0.0,0.0,False,False,False,True,False,-7.275957614183426e-12,-12728.46,0.25881904510252074,0.9659258262890683
1,1002.96,8325.0,7322.04,0.0,0.0,False,False,False,True,False,0.0,-1002.96,0.25881904510252074,0.9659258262890683
1,6917.1,13555.0,6637.9,0.0,0.0,False,False,False,True,False,0.0,-6917.1,0.25881904510252074,0.9659258262890683
1,1977.17,43619.0,41641.83,0.0,0.0,False,False,False,True,False,1.8189894035458565e-12,-1977.17,0.25881904510252074,0.9659258262890683
1,9314.84,104536.0,95221.16,0.0,0.0,False,False,False,True,False,3.637978807091713e-12,-9314.84,0.25881904510252074,0.9659258262890683
1,1157.05,52867.0,51709.95,0.0,0.0,False,False,False,True,False,-2.9558577807620168e-12,-1157.05,0.25881904510252074,0.9659258262890683
1,3766.99,16600.0,12833.01,146166.67,46393.85,False,False,True,False,False,0.0,-103539.81000000001,0.25881904510252074,0.9659258262890683
1,3464.41,5548.0,2083.59,0.0,0.0,False,False,False,True,False,0.0,-3464.41,0.25881904510252074,0.9659258262890683
1,68662.06,2083.59,0.0,145843.39,1363368.51,False,True,False,False,False,66578.47,1148863.06,0.25881904510252074,0.9659258262890683
1,8679.29,150592.0,141912.71,21056.0,0.0,False,False,True,False,False,-7.275957614183426e-12,-29735.29,0.25881904510252074,0.9659258262890683
1,15266.05,13679.0,0.0,0.0,0.0,False,False,False,True,False,1587.0499999999993,-15266.05,0.25881904510252074,0.9659258262890683
1,8348.75,0.0,0.0,0.0,0.0,False,False,False,True,False,8348.75,-8348.75,0.25881904510252074,0.9659258262890683
1,8419.73,0.0,0.0,0.0,0.0,False,False,False,True,False,8419.73,-8419.73,0.25881904510252074,0.9659258262890683
1,6688.74,9207.0,2518.26,0.0,0.0,False,False,False,True,False,0.0,-6688.74,0.25881904510252074,0.9659258262890683
1,1979.94,82034.0,80054.06,0.0,0.0,False,False,False,True,False,-2.2737367544323206e-12,-1979.94,0.25881904510252074,0.9659258262890683
1,9574.31,52463.0,42888.69,0.0,0.0,False,False,False,True,False,1.8189894035458565e-12,-9574.31,0.25881904510252074,0.9659258262890683
1,5287.68,11424.0,6136.32,0.0,0.0,False,False,False,True,False,0.0,-5287.68,0.25881904510252074,0.9659258262890683
1,10627.18,6136.32,0.0,0.0,0.0,False,False,False,True,False,4490.860000000001,-10627.18,0.25881904510252074,0.9659258262890683
1,5809.78,99884.0,94074.22,0.0,0.0,False,False,False,True,False,9.094947017729282e-13,-5809.78,0.25881904510252074,0.9659258262890683
1,411363.54,39951.0,0.0,52170.0,60738.03,False,False,False,False,True,371412.54,-402795.51,0.25881904510252074,0.9659258262890683
1,4086.5,0.0,0.0,0.0,0.0,False,False,False,True,False,4086.5,-4086.5,0.25881904510252074,0.9659258262890683
1,19741.22,81762.38,62021.17,0.0,0.0,False,False,False,True,False,0.00999999999476131,-19741.22,0.25881904510252074,0.9659258262890683
1,5270.72,62021.17,56750.45,0.0,0.0,False,False,False,True,False,-9.094947017729282e-13,-5270.72,0.25881904510252074,0.9659258262890683
1,55827.09,9907.0,65734.09,19873.0,1268668.92,True,False,False,False,False,111654.18,1192968.8299999998,0.25881904510252074,0.9659258262890683
1,174068.82,65734.09,0.0,1905641.8,1517262.16,False,True,False,False,False,108334.73000000001,-562448.4600000002,0.25881904510252074,0.9659258262890683
1,24105.5,144.0,24249.5,20875.0,0.0,True,False,False,False,False,48211.0,-44980.5,0.25881904510252074,0.9659258262890683
1,6854.06,19853.0,12998.94,0.0,0.0,False,False,False,True,False,9.094947017729282e-13,-6854.06,0.25881904510252074,0.9659258262890683
1,111899.09,12998.94,0.0,10000000.0,16900000.0,False,True,False,False,False,98900.15,6788100.91,0.25881904510252074,0.9659258262890683
1,1231.79,20792.0,19560.21,0.0,0.0,False,False,False,True,False,-9.094947017729282e-13,-1231.79,0.25881904510252074,0.9659258262890683
1,3380.1,19560.21,16180.11,0.0,0.0,False,False,False,True,False,1.3642420526593924e-12,-3380.1,0.25881904510252074,0.9659258262890683
1,2869.65,8768.0,5898.35,15485.0,5484.37,False,False,True,False,False,4.547473508864641e-13,-12870.28,0.25881904510252074,0.9659258262890683
1,1658.87,16543.0,14884.13,0.0,0.0,False,False,False,True,False,-9.094947017729282e-13,-1658.87,0.25881904510252074,0.9659258262890683
1,823.36,14884.13,14060.77,0.0,0.0,False,False,False,True,False,1.2505552149377763e-12,-823.36,0.25881904510252074,0.9659258262890683
1,7541.47,14060.77,6519.3,0.0,0.0,False,False,False,True,False,0.0,-7541.47,0.25881904510252074,0.9659258262890683
1,3635.93,106929.0,103293.07,95816.79,8496.61,False,False,True,False,False,6.821210263296962e-12,-90956.10999999999,0.25881904510252074,0.9659258262890683
1,1328.59,14469.0,13140.41,0.0,0.0,False,False,False,True,False,-2.2737367544323206e-13,-1328.59,0.25881904510252074,0.9659258262890683
1,56145.85,21528.0,0.0,5075.0,33008.44,False,False,False,False,True,34617.85,-28212.409999999996,0.25881904510252074,0.9659258262890683
1,973.18,10762.0,9788.82,0.0,0.0,False,False,False,True,False,-3.410605131648481e-13,-973.18,0.25881904510252074,0.9659258262890683
1,619.24,31960.0,31340.76,0.0,0.0,False,False,False,True,False,-1.5916157281026244e-12,-619.24,0.25881904510252074,0.9659258262890683
1,300.41,39167.0,38866.59,48749.55,46820.71,False,False,True,False,False,-3.467448550509289e-12,-2229.2500000000036,0.25881904510252074,0.9659258262890683
1,700967.19,15383.0,0.0,50767.43,130747.56,False,False,False,False,True,685584.19,-620987.0599999999,0.25881904510252074,0.9659258262890683
1,8354.27,5611.0,0.0,0.0,0.0,False,False,False,True,False,2743.2700000000004,-8354.27,0.25881904510252074,0.9659258262890683
1,5423.28,20281.0,14857.72,11523.0,0.0,False,False,True,False,False,-9.094947017729282e-13,-16946.28,0.25881904510252074,0.9659258262890683
1,708.59,14857.72,14149.13,0.0,0.0,False,False,False,True,False,-1.1368683772161603e-13,-708.59,0.25881904510252074,0.9659258262890683
1,8358.81,3467.0,0.0,0.0,0.0,False,False,False,True,False,4891.8099999999995,-8358.81,0.25881904510252074,0.9659258262890683
1,2245.62,30910.0,28664.38,0.0,0.0,False,False,False,True,False,9.094947017729282e-13,-2245.62,0.25881904510252074,0.9659258262890683
1,4593.59,78282.0,73688.41,0.0,0.0,False,False,False,True,False,3.637978807091713e-12,-4593.59,0.25881904510252074,0.9659258262890683
1,399.66,153760.0,153360.34,0.0,0.0,False,False,False,True,False,-3.467448550509289e-12,-399.66,0.25881904510252074,0.9659258262890683
1,1617.9,507865.0,506247.1,0.0,0.0,False,False,False,True,False,-2.319211489520967e-11,-1617.9,0.25881904510252074,0.9659258262890683
1,2167.26,13669.0,11501.74,0.0,0.0,False,False,False,True,False,0.0,-2167.26,0.25881904510252074,0.9659258262890683
1,9738.95,289748.0,280009.05,0.0,0.0,False,False,False,True,False,-1.0913936421275139e-11,-9738.95,0.25881904510252074,0.9659258262890683
1,3396.25,18524.0,15127.75,0.0,0.0,False,False,False,True,False,0.0,-3396.25,0.25881904510252074,0.9659258262890683
1,6780.78,52640.0,45859.22,0.0,0.0,False,False,False,True,False,9.094947017729282e-13,-6780.78,0.25881904510252074,0.9659258262890683
1,2284.54,539.0,0.0,0.0,0.0,False,False,False,True,False,1745.54,-2284.54,0.25881904510252074,0.9659258262890683
1,502.61,15156.0,14653.39,0.0,0.0,False,False,False,True,False,-5.684341886080801e-13,-502.61,0.25881904510252074,0.9659258262890683
1,8716.47,8236.0,0.0,0.0,0.0,False,False,False,True,False,480.46999999999935,-8716.47,0.25881904510252074,0.9659258262890683
1,209370.56,0.0,0.0,236285.04,215851.28,False,True,False,False,False,209370.56,-229804.32,0.25881904510252074,0.9659258262890683
1,117023.79,0.0,0.0,121366.44,651524.92,False,True,False,False,False,117023.79,413134.69,0.25881904510252074,0.9659258262890683
1,10891.96,4986.72,0.0,0.0,0.0,False,False,False,True,False,5905.239999999999,-10891.96,0.25881904510252074,0.9659258262890683
1,4149.86,0.0,0.0,0.0,0.0,False,False,False,True,False,4149.86,-4149.86,0.25881904510252074,0.9659258262890683
1,13252.81,0.0,0.0,0.0,0.0,False,False,False,True,False,13252.81,-13252.81,0.25881904510252074,0.9659258262890683
1,1213.64,86078.0,84864.36,0.0,0.0,False,False,False,True,False,6.821210263296962e-13,-1213.64,0.25881904510252074,0.9659258262890683
1,5800.85,41025.0,35224.15,0.0,0.0,False,False,False,True,False,1.8189894035458565e-12,-5800.85,0.25881904510252074,0.9659258262890683
1,8094.53,50950.0,42855.47,0.0,0.0,False,False,False,True,False,9.094947017729282e-13,-8094.53,0.25881904510252074,0.9659258262890683
1,3825.39,4094.0,268.61,0.0,0.0,False,False,False,True,False,0.0,-3825.39,0.25881904510252074,0.9659258262890683
1,12162.01,38372.2,26210.19,0.0,0.0,False,False,False,True,False,1.8189894035458565e-12,-12162.01,0.25881904510252074,0.9659258262890683
1,472385.25,26210.19,0.0,1541224.63,3420103.09,False,True,False,False,False,446175.06,1406493.21,0.25881904510252074,0.9659258262890683
1,13427.34,102672.0,89244.66,0.0,0.0,False,False,False,True,False,3.637978807091713e-12,-13427.34,0.25881904510252074,0.9659258262890683
1,1873.13,139873.0,137999.87,0.0,0.0,False,False,False,True,False,-4.547473508864641e-12,-1873.13,0.25881904510252074,0.9659258262890683
1,6443.58,546.0,0.0,0.0,0.0,False,False,False,True,False,5897.58,-6443.58,0.25881904510252074,0.9659258262890683
1,4008.01,105389.0,101380.99,0.0,0.0,False,False,False,True,False,5.4569682106375694e-12,-4008.01,0.25881904510252074,0.9659258262890683
1,197186.52,101380.99,0.0,362142.37,1015132.48,False,True,False,False,False,95805.52999999998,455803.58999999997,0.25881904510252074,0.9659258262890683
1,1220.37,159791.0,158570.63,0.0,0.0,False,False,False,True,False,4.547473508864641e-12,-1220.37,0.25881904510252074,0.9659258262890683
1,1683.95,16741.0,15057.05,11346.62,9837.06,False,False,True,False,False,-6.821210263296962e-13,-3193.510000000001,0.25881904510252074,0.9659258262890683
1,2713.67,20210.0,17496.33,0.0,0.0,False,False,False,True,False,1.8189894035458565e-12,-2713.67,0.25881904510252074,0.9659258262890683
1,4867.56,30853.2,25985.64,0.0,0.0,False,False,False,True,False,-9.094947017729282e-13,-4867.56,0.25881904510252074,0.9659258262890683
1,242940.23,25985.64,0.0,1274680.48,3461666.05,False,True,False,False,False,216954.59000000003,1944045.3399999999,0.25881904510252074,0.9659258262890683
1,4433.98,10931.0,6497.02,0.0,0.0,False,False,False,True,False,0.0,-4433.98,0.25881904510252074,0.9659258262890683
1,2168.8,653735.0,651566.2,0.0,0.0,False,False,False,True,False,-4.638422979041934e-11,-2168.8,0.25881904510252074,0.9659258262890683
1,10059.7,10776.0,716.3,0.0,0.0,False,False,False,True,False,0.0,-10059.7,0.25881904510252074,0.9659258262890683
1,8092.1,1302.0,0.0,0.0,0.0,False,False,False,True,False,6790.1,-8092.1,0.25881904510252074,0.9659258262890683
1,11770.54,255488.0,243717.46,0.0,0.0,False,False,False,True,False,-7.275957614183426e-12,-11770.54,0.25881904510252074,0.9659258262890683
1,1576.78,18417.0,16840.22,0.0,0.0,False,False,False,True,False,1.1368683772161603e-12,-1576.78,0.25881904510252074,0.9659258262890683
1,320.53,16482.0,16161.47,0.0,0.0,False,False,False,True,False,-6.821210263296962e-13,-320.53,0.25881904510252074,0.9659258262890683
1,3390.74,48021.0,44630.26,9463.0,0.0,False,False,True,False,False,1.8189894035458565e-12,-12853.74,0.25881904510252074,0.9659258262890683
1,2736.35,22626.55,19890.19,0.0,0.0,False,False,False,True,False,-0.010000000000673026,-2736.35,0.25881904510252074,0.9659258262890683
1,6029.92,19890.19,13860.27,0.0,0.0,False,False,False,True,False,1.8189894035458565e-12,-6029.92,0.25881904510252074,0.9659258262890683
1,7506.65,13860.27,6353.62,0.0,0.0,False,False,False,True,False,-9.094947017729282e-13,-7506.65,0.25881904510252074,0.9659258262890683
1,12621.09,112421.0,99799.91,0.0,0.0,False,False,False,True,False,3.637978807091713e-12,-12621.09,0.25881904510252074,0.9659258262890683
1,1582.67,14528.0,12945.33,0.0,0.0,False,False,False,True,False,0.0,-1582.67,0.25881904510252074,0.9659258262890683
1,881.26,5386.0,4504.74,0.0,0.0,False,False,False,True,False,-2.2737367544323206e-13,-881.26,0.25881904510252074,0.9659258262890683
1,4651.67,35210.0,30558.33,50204.54,0.0,False,False,True,False,False,1.8189894035458565e-12,-54856.21,0.25881904510252074,0.9659258262890683
1,8074.16,21495.0,13420.84,0.0,0.0,False,False,False,True,False,0.0,-8074.16,0.25881904510252074,0.9659258262890683
1,4337.08,13420.84,9083.76,0.0,0.0,False,False,False,True,False,0.0,-4337.08,0.25881904510252074,0.9659258262890683
1,429.42,46064.0,45634.58,31281.0,14566.06,False,False,True,False,False,1.7621459846850485e-12,-17144.36,0.25881904510252074,0.9659258262890683
1,7645.96,1798.0,0.0,0.0,0.0,False,False,False,True,False,5847.96,-7645.96,0.25881904510252074,0.9659258262890683
1,221654.28,22377.0,0.0,31493.45,49864.36,False,False,False,False,True,199277.28,-203283.37,0.25881904510252074,0.9659258262890683
1,10932.41,0.0,0.0,0.0,0.0,False,False,False,True,False,10932.41,-10932.41,0.25881904510252074,0.9659258262890683
1,4518.42,8790.0,4271.58,0.0,0.0,False,False,False,True,False,0.0,-4518.42,0.25881904510252074,0.9659258262890683
1,1616.52,50396.0,48779.48,0.0,0.0,False,False,False,True,False,3.183231456205249e-12,-1616.52,0.25881904510252074,0.9659258262890683
1,3545.37,98028.0,94482.63,0.0,0.0,False,False,False,True,False,4.547473508864641e-12,-3545.37,0.25881904510252074,0.9659258262890683
1,159334.62,1746897.72,1906232.33,15735.13,0.0,True,False,False,False,False,318669.2300000001,-175069.75,0.25881904510252074,0.9659258262890683
1,334262.17,1906232.33,1571970.16,1288904.4,971418.91,False,True,False,False,False,-1.7462298274040222e-10,-651747.6599999999,0.25881904510252074,0.9659258262890683
